Outbound Flight Date,Return Flight Date,Price,Outbound Flight Airlines,Outbound Flight Departure Time,Outbound Flight Arrival Time,Outbound Flight Arrival + Days,Outbound Flight Duration,Outbound Flight Stops,Outbound Flight Connecting Airports,Outbound Flight Departure Airport,Outbound Flight Arrival Airport,Return Flight Airlines,Return Flight Departure Time,Return Flight Arrival Time,Return Flight Arrival + Days,Return Flight Duration,Return Flight Stops,Return Flight Connecting Airports,Return Flight Departure Airport,Return Flight Arrival Airport
2024-05-10,2024-05-17,1351,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways) + Lufthansa,06:00,08:10,0,1165,1,MUC,HND,VNO
2024-05-10,2024-05-17,1487,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,Turkish Airlines,19:15,18:30,1,1125,1,IST,HND,VNO
2024-05-10,2024-05-17,1372,ANA (All Nippon Airways),13:40,16:45,1,1265,1,FRA,VNO,HND,ANA (All Nippon Airways) + Lufthansa,13:40,16:45,0,1090,1,FRA,HND,VNO
2024-05-10,2024-05-17,834,Turkish Airlines,20:35,08:55,2,1820,1,IST,VNO,NRT,Turkish Airlines,20:35,08:55,1,2055,1,"OSA, IST",HND,VNO
2024-05-10,2024-05-17,893,Turkish Airlines,20:35,08:55,2,1820,1,IST,VNO,NRT,Turkish Airlines,20:35,08:55,1,1805,1,IST,NRT,VNO
2024-05-10,2024-05-17,1366,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,0,1165,1,MUC,HND,VNO
2024-05-10,2024-05-17,1464,Lufthansa,06:00,06:55,1,1135,2,"FRA, MUC",VNO,HND,ANA (All Nippon Airways) + Lufthansa,06:00,06:55,0,1090,2,FRA,HND,VNO
2024-05-10,2024-05-17,1093,Finnair + Japan Airlines,21:40,13:05,2,2005,1,HEL,VNO,NRT,Finnair,21:40,13:05,1,995,1,HEL,NRT,VNO
2024-05-10,2024-05-17,1025,Finnair,18:10,13:05,2,2215,1,HEL,VNO,NRT,Finnair,18:10,13:05,1,995,1,HEL,NRT,VNO
2024-05-10,2024-05-17,1197,LOT,09:00,18:30,1,1650,1,WAW,VNO,NRT,LOT,09:00,18:30,1,1100,1,WAW,NRT,VNO
2024-05-10,2024-05-17,1344,Lufthansa,13:40,16:45,1,1265,1,FRA,VNO,HND,Lufthansa,13:40,16:45,0,1215,1,"MUC, FRA",HND,VNO
2024-05-10,2024-05-17,1102,Finnair,21:40,13:50,2,2050,1,HEL,VNO,HND,Finnair,21:40,13:50,1,995,1,HEL,NRT,VNO
2024-05-10,2024-05-17,1460,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways) + Lufthansa,06:00,08:10,0,1090,1,FRA,HND,VNO
2024-05-10,2024-05-17,1057,Scandinavian Airlines + Air China,15:50,20:40,1,1370,2,"CPH, PVG",VNO,NRT,Air China + Scandinavian Airlines,15:50,20:40,1,1810,2,"PVG, CPH",NRT,VNO
2024-05-10,2024-05-17,1542,Finnair + Japan Airlines,13:30,13:05,1,1055,1,HEL,VNO,NRT,Turkish Airlines,13:30,13:05,1,1125,1,IST,HND,VNO
2024-05-10,2024-05-17,1465,Lufthansa + ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,0,1090,1,FRA,HND,VNO
2024-05-10,2024-05-17,1391,Lufthansa,06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,0,1215,1,"MUC, FRA",HND,VNO
2024-05-10,2024-05-17,1670,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,LOT,11:35,08:55,1,1100,1,WAW,NRT,VNO
2024-05-10,2024-05-17,1396,LOT + ANA (All Nippon Airways),11:00,15:00,1,1320,2,"WAW, SEL",VNO,HND,LOT,11:00,15:00,1,1100,2,WAW,NRT,VNO
2024-05-10,2024-05-17,1102,Finnair,21:40,13:05,2,2005,1,HEL,VNO,NRT,Finnair,21:40,13:05,1,1070,1,HEL,HND,VNO
2024-05-10,2024-05-17,1093,Scandinavian Airlines,15:50,07:55,2,2045,1,CPH,VNO,HND,Scandinavian Airlines,15:50,07:55,0,1070,1,CPH,HND,VNO
2024-05-10,2024-05-17,1373,ANA (All Nippon Airways),13:40,16:45,1,1265,1,FRA,VNO,HND,Lufthansa,13:40,16:45,0,1215,1,"MUC, FRA",HND,VNO
2024-05-10,2024-05-17,1137,Scandinavian Airlines,17:45,07:55,2,1930,2,"ARN, CPH",VNO,HND,Scandinavian Airlines,17:45,07:55,0,1070,2,CPH,HND,VNO
2024-05-10,2024-05-17,1174,LOT,06:20,18:30,1,1810,1,WAW,VNO,NRT,LOT,06:20,18:30,1,1100,1,WAW,NRT,VNO
2024-05-10,2024-05-17,1516,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Emirates + LOT,11:35,08:55,0,1335,1,"DXB, WAW",HND,VNO
2024-05-10,2024-05-17,1292,airBaltic + Japan Airlines,15:30,17:20,1,1190,1,CDG,VNO,HND,Japan Airlines + British Airways,15:30,17:20,1,1475,1,HEL,NRT,VNO
2024-05-10,2024-05-17,1131,Finnair,21:40,13:50,2,2050,1,HEL,VNO,HND,Japan Airlines + Finnair,21:40,13:50,1,995,1,HEL,NRT,VNO
2024-05-10,2024-05-17,1372,ANA (All Nippon Airways),06:00,09:50,1,1310,1,FRA,VNO,HND,Lufthansa,06:00,09:50,0,1215,1,"MUC, FRA",HND,VNO
2024-05-10,2024-05-17,1397,ANA (All Nippon Airways),06:00,09:50,1,1310,1,FRA,VNO,HND,Austrian Airlines + LOT,06:00,09:50,1,1170,1,"VIE, WAW",NRT,VNO
2024-05-10,2024-05-17,1476,Finnair,13:30,16:00,1,1230,2,"HEL, FRA",VNO,NRT,Finnair,13:30,16:00,0,1125,2,HEL,HND,VNO
2024-05-10,2024-05-17,1130,Finnair,21:40,13:05,2,2005,1,HEL,VNO,NRT,Japan Airlines + Finnair,21:40,13:05,1,1070,1,HEL,HND,VNO
2024-05-10,2024-05-17,983,Turkish Airlines,11:35,19:20,1,1545,1,IST,VNO,HND,Turkish Airlines,11:35,19:20,1,1995,1,"KIX, IST",HND,VNO
2024-05-10,2024-05-17,1487,Finnair,13:30,16:00,1,1230,2,"HEL, FRA",VNO,NRT,Japan Airlines + Finnair,13:30,16:00,0,1125,2,HEL,HND,VNO
2024-05-10,2024-05-17,1438,Lufthansa,13:40,16:45,1,1265,1,FRA,VNO,HND,Austrian Airlines + LOT,13:40,16:45,1,1170,1,"VIE, WAW",NRT,VNO
2024-05-10,2024-05-17,1174,LOT,09:00,18:30,1,1650,1,WAW,VNO,NRT,LOT,09:00,18:30,1,1335,1,WAW,NRT,VNO
2024-05-10,2024-05-17,1443,ANA (All Nippon Airways),13:40,16:45,1,1265,1,FRA,VNO,HND,Austrian Airlines + LOT,13:40,16:45,1,1170,1,"VIE, WAW",NRT,VNO
2024-05-10,2024-05-17,1670,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,LOT,20:35,19:20,1,1100,1,WAW,NRT,VNO
2024-05-10,2024-05-17,1457,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,0,1215,1,"MUC, FRA",HND,VNO
2024-05-10,2024-05-17,1458,Lufthansa + ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways),06:00,08:10,0,1215,1,FRA,HND,VNO
2024-05-10,2024-05-17,1516,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,Emirates + LOT,20:35,19:20,0,1335,1,"DXB, WAW",HND,VNO
2024-05-10,2024-05-17,1465,Lufthansa + ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,0,1215,1,FRA,HND,VNO
2024-05-10,2024-05-17,1432,Lufthansa + ANA (All Nippon Airways),13:40,16:45,1,1265,1,FRA,VNO,HND,Lufthansa,13:40,16:45,0,1215,1,"MUC, FRA",HND,VNO
2024-05-10,2024-05-17,1061,Turkish Airlines,11:35,19:20,1,1545,1,IST,VNO,HND,Turkish Airlines,11:35,19:20,1,1805,1,IST,NRT,VNO
2024-05-10,2024-05-17,1513,Lufthansa,06:00,06:55,1,1135,2,"FRA, MUC",VNO,HND,Lufthansa,06:00,06:55,0,1215,2,"MUC, FRA",HND,VNO
2024-05-10,2024-05-17,1516,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Emirates + LOT,11:35,08:55,1,1430,1,"DXB, WAW",NRT,VNO
2024-05-10,2024-05-17,991,Turkish Airlines,11:35,19:20,1,1545,1,IST,VNO,HND,Turkish Airlines,11:35,19:20,1,2055,1,"OSA, IST",HND,VNO
2024-05-10,2024-05-17,1400,Lufthansa,13:40,16:45,1,1265,1,FRA,VNO,HND,ANA (All Nippon Airways),13:40,16:45,1,1290,1,FRA,HND,VNO
2024-05-10,2024-05-17,1611,Finnair + Japan Airlines,13:30,13:50,1,1100,1,HEL,VNO,HND,Turkish Airlines,13:30,13:50,1,1125,1,IST,HND,VNO
2024-05-10,2024-05-17,1382,ANA (All Nippon Airways),06:00,09:50,1,1310,1,FRA,VNO,HND,ANA (All Nippon Airways),06:00,09:50,1,1290,1,FRA,HND,VNO
2024-05-10,2024-05-17,1365,LOT + Lufthansa,11:00,16:45,1,1425,2,"WAW, FRA",VNO,HND,Lufthansa,11:00,16:45,0,1215,2,"MUC, FRA",HND,VNO
2024-05-10,2024-05-17,1446,Lufthansa,06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways),06:00,08:10,1,1290,1,FRA,HND,VNO
2024-05-10,2024-05-17,1320,airBaltic + Japan Airlines,15:30,17:20,1,1190,1,CDG,VNO,HND,Japan Airlines + British Airways,15:30,17:20,1,1550,1,HEL,HND,VNO
2024-05-10,2024-05-17,1212,airBaltic + Emirates,08:05,17:35,1,1650,2,"AMS, DXB",VNO,NRT,Emirates + LOT,08:05,17:35,0,1335,2,"DXB, WAW",HND,VNO
2024-05-10,2024-05-17,1524,Lufthansa + ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways) + Lufthansa,06:00,08:10,0,1165,1,MUC,HND,VNO
2024-05-10,2024-05-17,1666,Finnair,13:30,13:05,1,1055,1,HEL,VNO,NRT,Turkish Airlines,13:30,13:05,1,1125,1,IST,HND,VNO
2024-05-10,2024-05-17,1065,Turkish Airlines,11:35,07:55,2,2300,2,"IST, KIX",VNO,HND,Turkish Airlines,11:35,07:55,1,1125,2,IST,HND,VNO
2024-05-10,2024-05-17,1428,ANA (All Nippon Airways),13:40,16:45,1,1265,1,FRA,VNO,HND,ANA (All Nippon Airways),13:40,16:45,1,1290,1,FRA,HND,VNO
2024-05-10,2024-05-17,1533,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Austrian Airlines + LOT,06:00,08:10,1,1170,1,"VIE, WAW",NRT,VNO
2024-05-10,2024-05-17,859,Turkish Airlines,11:35,07:55,2,2300,2,"IST, KIX",VNO,HND,Turkish Airlines,11:35,07:55,1,1995,2,"KIX, IST",HND,VNO
2024-05-10,2024-05-17,1666,Finnair,13:30,13:50,1,1100,1,HEL,VNO,HND,Turkish Airlines,13:30,13:50,1,1125,1,IST,HND,VNO
2024-05-10,2024-05-17,1565,Finnair + Japan Airlines,10:10,13:05,1,1255,1,HEL,VNO,NRT,Turkish Airlines,10:10,13:05,1,1125,1,IST,HND,VNO
2024-05-10,2024-05-17,1622,Lufthansa + ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways) + Lufthansa,06:00,08:10,0,1090,1,FRA,HND,VNO
2024-05-10,2024-05-17,1211,airBaltic + Emirates,08:05,17:35,1,1650,2,"AMS, DXB",VNO,NRT,Emirates + LOT,08:05,17:35,1,1430,2,"DXB, WAW",NRT,VNO
2024-05-10,2024-05-17,1744,Finnair + Japan Airlines,13:30,13:05,1,1055,1,HEL,VNO,NRT,LOT,13:30,13:05,1,1100,1,WAW,NRT,VNO
2024-05-10,2024-05-17,866,Turkish Airlines,11:35,07:55,2,2300,2,"IST, KIX",VNO,HND,Turkish Airlines,11:35,07:55,1,2055,2,"OSA, IST",HND,VNO
2024-05-10,2024-05-17,1512,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways),06:00,08:10,1,1290,1,FRA,HND,VNO
2024-05-10,2024-05-17,1623,LOT + Asiana Airlines,09:00,11:20,1,1220,2,"WAW, ICN",VNO,NRT,Turkish Airlines,09:00,11:20,1,1125,2,IST,HND,VNO
2024-05-10,2024-05-17,1102,Finnair,21:40,20:40,2,2460,2,"HEL, OSA",VNO,HND,Finnair,21:40,20:40,1,995,2,HEL,NRT,VNO
2024-05-10,2024-05-17,1233,Finnair,21:40,13:50,2,2050,1,HEL,VNO,HND,Finnair,21:40,13:50,1,1070,1,HEL,HND,VNO
2024-05-10,2024-05-17,942,Turkish Airlines,11:35,07:55,2,2300,2,"IST, KIX",VNO,HND,Turkish Airlines,11:35,07:55,1,1805,2,IST,NRT,VNO
2024-05-10,2024-05-17,1306,Lufthansa + ANA (All Nippon Airways),18:20,08:00,2,1900,1,MUC,VNO,HND,Lufthansa,18:20,08:00,0,1090,1,FRA,HND,VNO
2024-05-10,2024-05-17,1159,airBaltic + Emirates,08:05,17:35,1,1650,2,"AMS, DXB",VNO,NRT,Emirates + airBaltic,08:05,17:35,0,1740,2,"DXB, MUC",HND,VNO
2024-05-10,2024-05-17,1720,KLM,08:05,09:35,1,1170,1,AMS,VNO,NRT,Air France,08:05,09:35,0,1130,1,CDG,HND,VNO
2024-05-10,2024-05-17,1297,Lufthansa + ANA (All Nippon Airways),18:20,08:00,2,1900,1,MUC,VNO,HND,ANA (All Nippon Airways) + Lufthansa,18:20,08:00,0,1165,1,MUC,HND,VNO
2024-05-10,2024-05-17,1682,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,Emirates + LOT,19:15,18:30,0,1335,1,"DXB, WAW",HND,VNO
2024-05-10,2024-05-17,1377,Lufthansa,18:20,06:55,2,1835,1,MUC,VNO,HND,Lufthansa,18:20,06:55,0,1090,1,FRA,HND,VNO
2024-05-10,2024-05-17,1758,KLM,08:05,09:35,1,1170,1,AMS,VNO,NRT,Air France + airBaltic,08:05,09:35,0,1130,1,CDG,HND,VNO
2024-05-10,2024-05-17,1390,Lufthansa,19:30,08:10,2,1840,1,FRA,VNO,HND,Lufthansa,19:30,08:10,0,1090,1,FRA,HND,VNO
2024-05-10,2024-05-17,1858,Finnair + Japan Airlines,13:30,13:50,1,1100,1,HEL,VNO,HND,LOT,13:30,13:50,1,1100,1,WAW,NRT,VNO
2024-05-10,2024-05-17,1368,Lufthansa,18:20,06:55,2,1835,1,MUC,VNO,HND,Lufthansa,18:20,06:55,0,1165,1,MUC,HND,VNO
2024-05-10,2024-05-17,2150,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Finnair,11:35,08:55,1,995,1,HEL,NRT,VNO
2024-05-10,2024-05-17,2151,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Japan Airlines + Finnair,11:35,08:55,1,995,1,HEL,NRT,VNO
2024-05-10,2024-05-17,1913,Finnair,13:30,13:05,1,1055,1,HEL,VNO,NRT,LOT,13:30,13:05,1,1100,1,WAW,NRT,VNO
2024-05-10,2024-05-17,1729,airBaltic + Air France,15:30,18:30,1,1260,1,CDG,VNO,HND,Air France + airBaltic,15:30,18:30,0,1130,1,CDG,HND,VNO
2024-05-10,2024-05-17,1767,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Qatar Airways + LOT,11:35,08:55,1,1430,1,"DOH, WAW",NRT,VNO
2024-05-10,2024-05-17,1382,Lufthansa,19:30,08:10,2,1840,1,FRA,VNO,HND,Lufthansa,19:30,08:10,0,1165,1,MUC,HND,VNO
2024-05-10,2024-05-17,1770,Finnair + Japan Airlines,10:10,13:05,1,1255,1,HEL,VNO,NRT,LOT,10:10,13:05,1,1100,1,WAW,NRT,VNO
2024-05-10,2024-05-17,1748,Finnair + Japan Airlines,13:30,13:05,1,1055,1,HEL,VNO,NRT,Emirates + LOT,13:30,13:05,0,1335,1,"DXB, WAW",HND,VNO
2024-05-10,2024-05-17,1808,airBaltic + Japan Airlines,15:30,17:20,1,1190,1,CDG,VNO,HND,Turkish Airlines,15:30,17:20,1,1125,1,IST,HND,VNO
2024-05-10,2024-05-17,1306,Lufthansa,13:40,16:45,1,1265,1,FRA,VNO,HND,Lufthansa,13:40,16:45,1,1945,1,FRA,HND,VNO
2024-05-10,2024-05-17,1913,Finnair,13:30,13:50,1,1100,1,HEL,VNO,HND,LOT,13:30,13:50,1,1100,1,WAW,NRT,VNO
2024-05-10,2024-05-17,1373,Lufthansa,18:20,08:00,2,1900,1,MUC,VNO,HND,ANA (All Nippon Airways) + Lufthansa,18:20,08:00,0,1165,1,MUC,HND,VNO
2024-05-10,2024-05-17,1481,Finnair,13:30,16:00,1,1230,2,"HEL, FRA",VNO,NRT,Finnair,13:30,16:00,1,1620,2,"KIX, HEL",HND,VNO
2024-05-10,2024-05-17,1766,British Airways + Japan Airlines,10:10,13:50,1,1300,1,HEL,VNO,HND,LOT,10:10,13:50,1,1100,1,WAW,NRT,VNO
2024-05-10,2024-05-17,1638,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Singapore Airlines,11:35,08:55,1,1670,1,"SIN, CPH",HND,VNO
2024-05-10,2024-05-17,1643,Scandinavian Airlines + Etihad Airways,06:30,13:00,1,1470,2,"CPH, AUH",VNO,NRT,Turkish Airlines,06:30,13:00,1,1125,2,IST,HND,VNO
2024-05-10,2024-05-17,1353,Lufthansa,06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,1,1945,1,FRA,HND,VNO
2024-05-10,2024-05-17,858,Turkish Airlines,11:35,19:15,2,2980,2,"IST, OSA",VNO,HND,Turkish Airlines,11:35,19:15,1,1995,2,"KIX, IST",HND,VNO
2024-05-10,2024-05-17,1351,Finnair,21:40,13:50,2,2050,1,HEL,VNO,HND,Finnair,21:40,13:50,0,1125,1,HEL,HND,VNO
2024-05-10,2024-05-17,2150,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,Finnair,20:35,19:20,1,995,1,HEL,NRT,VNO
2024-05-10,2024-05-17,1767,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,Qatar Airways + LOT,20:35,19:20,1,1430,1,"DOH, WAW",NRT,VNO
2024-05-10,2024-05-17,2151,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,Japan Airlines + Finnair,20:35,19:20,1,995,1,HEL,NRT,VNO
2024-05-10,2024-05-17,1786,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Qatar Airways,11:35,08:55,1,1490,1,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,1323,ANA (All Nippon Airways),06:00,09:50,1,1310,1,FRA,VNO,HND,ANA (All Nippon Airways),06:00,09:50,1,1945,1,FRA,HND,VNO
2024-05-10,2024-05-17,1451,Scandinavian Airlines + Qatar Airways,11:10,18:55,1,1545,2,"CPH, DOH",VNO,NRT,Qatar Airways + LOT,11:10,18:55,1,1430,2,"DOH, WAW",NRT,VNO
2024-05-10,2024-05-17,1737,Lufthansa + ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways),06:00,08:10,1,1290,1,FRA,HND,VNO
2024-05-10,2024-05-17,1533,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,Turkish Airlines,19:15,18:30,1,1805,1,IST,NRT,VNO
2024-05-10,2024-05-17,865,Turkish Airlines,11:35,19:15,2,2980,2,"IST, OSA",VNO,HND,Turkish Airlines,11:35,19:15,1,2055,2,"OSA, IST",HND,VNO
2024-05-10,2024-05-17,1064,Turkish Airlines,11:35,19:15,2,2980,2,"IST, OSA",VNO,HND,Turkish Airlines,11:35,19:15,1,1125,2,IST,HND,VNO
2024-05-10,2024-05-17,1640,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,Singapore Airlines,20:35,19:20,1,1670,1,"SIN, CPH",HND,VNO
2024-05-10,2024-05-17,1782,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,Qatar Airways + LOT,19:15,18:30,1,1430,1,"DOH, WAW",NRT,VNO
2024-05-10,2024-05-17,1720,Lufthansa,13:40,16:45,1,1265,1,FRA,VNO,HND,Lufthansa,13:40,16:45,1,1290,1,FRA,HND,VNO
2024-05-10,2024-05-17,1402,Lufthansa,13:40,16:45,1,1265,1,FRA,VNO,HND,Lufthansa,13:40,16:45,1,1870,1,"MUC, FRA",HND,VNO
2024-05-10,2024-05-17,2169,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,Finnair,19:15,18:30,1,995,1,HEL,NRT,VNO
2024-05-10,2024-05-17,1767,Lufthansa,06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,1,1290,1,FRA,HND,VNO
2024-05-10,2024-05-17,1469,airBaltic + Qatar Airways,15:30,23:55,1,1585,2,"CDG, DOH",VNO,HND,Qatar Airways + LOT,15:30,23:55,1,1430,2,"DOH, WAW",NRT,VNO
2024-05-10,2024-05-17,1364,ANA (All Nippon Airways),06:00,09:50,1,1310,1,FRA,VNO,HND,Lufthansa,06:00,09:50,1,1945,1,FRA,HND,VNO
2024-05-10,2024-05-17,1433,Lufthansa,18:20,09:50,2,2010,2,"MUC, FRA",VNO,HND,ANA (All Nippon Airways),18:20,09:50,0,1090,2,FRA,HND,VNO
2024-05-10,2024-05-17,2192,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,Japan Airlines + Finnair,19:15,18:30,1,995,1,HEL,NRT,VNO
2024-05-10,2024-05-17,1786,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,Qatar Airways,20:35,19:20,1,1490,1,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,1460,Scandinavian Airlines + Qatar Airways,11:10,18:55,1,1545,2,"CPH, DOH",VNO,NRT,Qatar Airways,11:10,18:55,1,1510,2,"DOH, HEL",NRT,VNO
2024-05-10,2024-05-17,1450,Lufthansa,06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,1,1870,1,"MUC, FRA",HND,VNO
2024-05-10,2024-05-17,1567,Finnair + Japan Airlines,13:30,13:05,1,1055,1,HEL,VNO,NRT,Turkish Airlines,13:30,13:05,1,1805,1,IST,NRT,VNO
2024-05-10,2024-05-17,1412,Lufthansa,18:20,09:50,2,2010,2,"MUC, FRA",VNO,HND,ANA (All Nippon Airways) + Lufthansa,18:20,09:50,0,1165,2,MUC,HND,VNO
2024-05-10,2024-05-17,1906,Finnair,13:30,16:00,1,1230,2,"HEL, FRA",VNO,NRT,Turkish Airlines,13:30,16:00,1,1125,2,IST,HND,VNO
2024-05-10,2024-05-17,2256,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Finnair,11:35,08:55,1,1070,1,HEL,HND,VNO
2024-05-10,2024-05-17,1660,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,Singapore Airlines,19:15,18:30,1,1670,1,"SIN, CPH",HND,VNO
2024-05-10,2024-05-17,1533,Scandinavian Airlines + Qatar Airways,11:10,18:55,1,1545,2,"CPH, DOH",VNO,NRT,Qatar Airways + LOT,11:10,18:55,1,1410,2,"DOH, WAW",HND,VNO
2024-05-10,2024-05-17,1897,Finnair,13:30,13:05,1,1055,1,HEL,VNO,NRT,Emirates + LOT,13:30,13:05,0,1335,1,"DXB, WAW",HND,VNO
2024-05-10,2024-05-17,1567,Finnair + Japan Airlines,13:30,13:50,1,1100,1,HEL,VNO,HND,Turkish Airlines,13:30,13:50,1,1805,1,IST,NRT,VNO
2024-05-10,2024-05-17,1434,Lufthansa,18:20,09:50,2,2010,2,"MUC, FRA",VNO,HND,Lufthansa,18:20,09:50,0,1165,2,MUC,HND,VNO
2024-05-10,2024-05-17,1845,Finnair + Japan Airlines,13:30,13:05,1,1055,1,HEL,VNO,NRT,Qatar Airways + LOT,13:30,13:05,1,1430,1,"DOH, WAW",NRT,VNO
2024-05-10,2024-05-17,1232,Scandinavian Airlines,17:45,07:55,2,1930,2,"ARN, CPH",VNO,HND,Air China + Scandinavian Airlines,17:45,07:55,1,1810,2,"PVG, CPH",NRT,VNO
2024-05-10,2024-05-17,2318,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Scandinavian Airlines,11:35,08:55,0,1070,1,CPH,HND,VNO
2024-05-10,2024-05-17,1341,Lufthansa,19:30,16:45,2,2355,1,FRA,VNO,HND,Lufthansa,19:30,16:45,0,1090,1,FRA,HND,VNO
2024-05-10,2024-05-17,1830,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,Qatar Airways,19:15,18:30,1,1490,1,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,1631,Finnair + Qatar Airways,13:30,18:55,1,1405,2,"HEL, DOH",VNO,NRT,Qatar Airways + LOT,13:30,18:55,1,1430,2,"DOH, WAW",NRT,VNO
2024-05-10,2024-05-17,1622,Finnair,13:30,13:05,1,1055,1,HEL,VNO,NRT,Turkish Airlines,13:30,13:05,1,1805,1,IST,NRT,VNO
2024-05-10,2024-05-17,1787,ANA (All Nippon Airways),06:00,09:50,1,1310,1,FRA,VNO,HND,Lufthansa,06:00,09:50,1,1290,1,FRA,HND,VNO
2024-05-10,2024-05-17,1524,Lufthansa,18:20,06:55,2,1835,1,MUC,VNO,HND,Lufthansa,18:20,06:55,0,1215,1,"MUC, FRA",HND,VNO
2024-05-10,2024-05-17,1937,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Qatar Airways + Finnair,11:35,08:55,1,1490,1,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,2256,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,Finnair,20:35,19:20,1,1070,1,HEL,HND,VNO
2024-05-10,2024-05-17,1721,Finnair + Japan Airlines,13:30,13:05,1,1055,1,HEL,VNO,NRT,Singapore Airlines,13:30,13:05,1,1670,1,"SIN, CPH",HND,VNO
2024-05-10,2024-05-17,1334,Lufthansa,19:30,16:45,2,2355,1,FRA,VNO,HND,Lufthansa,19:30,16:45,0,1165,1,MUC,HND,VNO
2024-05-10,2024-05-17,1538,Lufthansa,19:30,08:10,2,1840,1,FRA,VNO,HND,Lufthansa,19:30,08:10,0,1215,1,"MUC, FRA",HND,VNO
2024-05-10,2024-05-17,2054,airBaltic + Japan Airlines,15:30,17:20,1,1190,1,CDG,VNO,HND,LOT,15:30,17:20,1,1100,1,WAW,NRT,VNO
2024-05-10,2024-05-17,1622,Finnair,13:30,13:50,1,1100,1,HEL,VNO,HND,Turkish Airlines,13:30,13:50,1,1805,1,IST,NRT,VNO
2024-05-10,2024-05-17,2153,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Japan Airlines + Finnair,11:35,08:55,1,1270,1,"KIX, HEL",NRT,VNO
2024-05-10,2024-05-17,1870,Finnair + Qatar Airways,13:30,18:55,1,1405,2,"HEL, DOH",VNO,NRT,Turkish Airlines,13:30,18:55,1,1125,2,IST,HND,VNO
2024-05-10,2024-05-17,1909,Finnair,13:30,13:05,1,1055,1,HEL,VNO,NRT,Qatar Airways + LOT,13:30,13:05,1,1430,1,"DOH, WAW",NRT,VNO
